SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OCCUPATION_TYPE,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_YEAR
104268,1,Cash loans,F,N,Y,0,170000.0,680000.0,49400.0,620000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8903,-1530,-4367,-1302,Core staff,3,0.6398068145930389,0.30107104480972513,0.3199402035867029,0,0,-1066,2
104269,0,Cash loans,M,Y,N,0,129600.00000000001,340000.0,16000.0,335000.0,Commercial associate,Higher education,Married,House / apartment,-17419,-3272,-3479,-2882,Laborers,2,,0.48383190426634715,0.5139381436725524,0,0,-407,1
104270,0,Cash loans,M,Y,Y,0,81000.0,170000.0,10500.0,160000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19311,-2673,-7349,-3509,High skill tech staff,2,,0.38817138247107863,0.6271839173554609,0,0,-230,3
104271,0,Cash loans,F,N,Y,0,105000.0,515000.0,20700.0,540000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13939,-5049,-895,-889,Laborers,2,0.4204839229924679,0.849869134806916,0.5709146705704097,0,0,-334,3
104272,0,Cash loans,M,Y,Y,2,246000.0,480000.0,27500.0,480000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19893,-3138,-13659,-4887,Laborers,2,,0.7965933843763352,,0,0,-1869,2
104273,0,Cash loans,F,N,N,1,117000.0,400000.0,16400.0,345000.0,Pensioner,Academic degree,Separated,House / apartment,-16621,365243,-8185,-5939,,2,0.45603295296935525,0.23104052733023747,,0,0,-930,2
104274,0,Cash loans,F,Y,Y,1,234000.0,1380000.0,76200.0,1415000.0,Working,Secondary / secondary special,Married,House / apartment,-16240,-734,-6908,-5430,,2,,0.590693617136138,0.7163890468201893,0,0,-1120,1
104275,0,Cash loans,F,N,Y,0,82000.0,265000.0,14100.0,275000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-14851,365243,-2461,-4329,,2,0.6167919608437209,0.5000765155214116,0.7966921544156748,0,0,-354,1
104276,0,Cash loans,F,N,Y,0,428000.0,830000.0,51200.0,745000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-17490,365243,-1697,-875,,3,,0.7322449705466392,0.3351371729992939,0,0,-312,1
104277,0,Cash loans,F,N,Y,0,321000.0,1610000.0,93200.0,1630000.0,Working,Secondary / secondary special,Separated,House / apartment,-16802,-299,-7654,-5502,Sales staff,2,0.6018574359661653,0.6953090239192542,0.7207885370723719,0,0,-475,0
104278,0,Cash loans,F,Y,Y,0,389000.0,705000.0,37900.0,740000.0,Working,Secondary / secondary special,Married,House / apartment,-16834,-316,-2095,-333,,2,,0.36704206306337495,0.6179219553316398,0,0,-277,4
104279,0,Cash loans,F,Y,Y,0,117450.00000000001,295000.0,13000.0,280000.0,Pensioner,Higher education,Married,House / apartment,-15855,365243,-3114,-2703,,2,0.5635719031729681,0.523711359324902,0.8992973183784371,0,0,-160,1
104280,0,Cash loans,F,N,Y,0,174000.0,315000.0,11100.0,310000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-14588,365243,-1638,-1352,,2,0.6174326325803003,0.27826571020902874,,0,0,-12,0
104281,0,Cash loans,F,Y,Y,0,96000.0,245000.0,10000.0,240000.0,Working,Secondary / secondary special,Single / not married,With parents,-15694,-3552,-3953,-5769,,2,0.6454783217342706,0.7645833771637509,0.23068241594599997,0,0,-1145,2
104282,0,Cash loans,M,N,Y,0,125550.00000000001,735000.0,34000.0,660000.0,Working,Higher education,Married,House / apartment,-15151,-2443,-4205,-3082,Accountants,2,0.293120456290747,0.46822901992189303,,0,0,-1035,2
104283,0,Cash loans,F,N,N,0,198000.0,550000.0,24600.0,510000.0,Working,Secondary / secondary special,Married,House / apartment,-14078,-7305,-183,-1735,Core staff,2,,0.21855863256001223,0.27226714932080237,0,0,-1179,3
104284,0,Cash loans,F,Y,Y,0,160650.0,570000.0,39800.0,505000.0,Working,Higher education,Married,House / apartment,-17052,-4103,-714,-692,Laborers,2,0.25547560340733294,0.3824808759597909,0.8077202571728729,0,0,-183,2
104285,0,Cash loans,F,N,N,1,224100.00000000003,1005000.0,60000.0,905000.0,Working,Higher education,Married,House / apartment,-17766,-4740,-4301,-2392,,2,,0.6312895913503829,0.5002216411916487,0,0,-309,2
104286,0,Cash loans,F,N,Y,0,184950.0,755000.0,18900.0,705000.0,Working,Higher education,Single / not married,House / apartment,-16333,-2093,-7492,-3946,Laborers,2,0.5106909096053491,0.6418833038438377,,0,0,-1899,2
104287,0,Cash loans,M,Y,Y,1,91800.0,225000.0,12500.0,200000.0,Working,Higher education,Married,House / apartment,-16958,-623,-7825,-4527,Laborers,2,0.47480924926387874,0.9521788178146087,0.4454310288599619,0,0,-1466,2
104288,0,Cash loans,F,N,Y,0,307800.0,685000.0,38000.0,695000.0,Working,Higher education,Married,With parents,-12416,-1193,-1395,-5429,Managers,2,,0.8051123272693423,0.571780593066265,0,0,-94,4
104289,0,Cash loans,F,N,Y,1,341000.0,1220000.0,81400.0,1075000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-9890,365243,-6788,-5768,,2,,0.25870208821552326,,0,0,-722,1
104290,0,Cash loans,M,N,Y,0,397000.0,1450000.0,67200.0,1375000.0,Working,Incomplete higher,Married,House / apartment,-18620,-58,-1470,-1051,Security staff,3,0.19721332341294734,0.5742110031520216,0.7028460977095583,0,0,-708,1
104291,0,Cash loans,F,N,N,0,90000.0,200000.0,13300.0,195000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12086,-1872,-3754,-1301,Sales staff,2,0.5993940326819649,0.22519506051857108,0.45889156191500724,0,0,-1040,2
104292,0,Cash loans,F,Y,Y,0,98550.0,270000.0,15300.0,250000.0,Commercial associate,Higher education,Separated,House / apartment,-13220,-484,-1383,-5329,Laborers,3,,0.5241386649428322,0.513190398762932,0,0,-782,1
104293,0,Cash loans,F,N,N,2,74000.0,270000.0,14400.0,265000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19574,365243,-5820,-3711,,3,,0.6439091584203621,0.5220121694073999,0,0,-1298,3
104294,0,Cash loans,M,N,Y,0,141000.0,820000.0,44500.0,805000.0,Working,Secondary / secondary special,Separated,House / apartment,-17925,-4699,-12259,-2205,Core staff,3,0.2577381858925069,0.8258352526648368,,0,0,-3718,0
104295,0,Cash loans,F,Y,Y,0,776250.0,1690000.0,78200.0,1720000.0,Working,Higher education,Widow,House / apartment,-11912,-769,-13019,-1733,Medicine staff,2,,0.3264040732737129,0.5488447008470012,0,0,-423,3
104296,0,Cash loans,F,N,N,0,133000.0,705000.0,42100.0,670000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-15462,365243,-542,-1252,,2,0.3873472149279928,0.5368846014872285,0.5577291821936561,0,0,-1039,1
104297,1,Cash loans,F,N,Y,0,242000.0,1315000.0,96300.0,1130000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-14672,365243,-10352,-4084,,2,,0.3834292701835315,0.3069611955033298,0,0,-1953,3
104298,0,Cash loans,F,N,Y,0,119000.0,485000.0,19600.0,505000.0,Commercial associate,Secondary / secondary special,Married,With parents,-15717,-1201,-4610,-1504,Drivers,3,,0.5078820595395057,0.7992098887815388,2,2,-372,1
104299,0,Cash loans,F,N,Y,1,119000.0,585000.0,21700.0,510000.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-1045,-1466,-4479,Drivers,1,0.6014552154990561,0.4194933615271259,0.2654776307705713,0,0,-770,2
104300,0,Cash loans,F,N,Y,0,72000.0,370000.0,19900.0,325000.0,Working,Secondary / secondary special,Married,House / apartment,-16200,-1164,-3509,-2435,Laborers,2,,0.4030090173114332,0.5746872292086102,0,0,-2412,4
104301,0,Cash loans,F,N,N,0,206000.0,1070000.0,85200.0,1085000.0,Working,Secondary / secondary special,Married,House / apartment,-16061,-4450,-956,-5773,Laborers,2,,0.19930542813239446,0.5901496204667406,0,0,-1307,2
104302,0,Cash loans,M,N,Y,0,106000.0,325000.0,17000.0,300000.0,Working,Secondary / secondary special,Married,House / apartment,-17040,-1349,-12414,-2847,Laborers,2,,0.5024326011101049,0.753763005743294,0,0,-232,3
104303,0,Cash loans,M,N,Y,0,143000.0,675000.0,55800.0,580000.0,Working,Secondary / secondary special,Married,House / apartment,-10983,-1934,-5172,-5656,Laborers,2,,0.5526891691208045,0.5194776309959028,1,1,-355,2
104304,0,Cash loans,F,Y,N,0,388800.0,740000.0,27200.0,640000.0,Working,Higher education,Married,House / apartment,-20082,-2360,-10321,-1931,,2,,0.4542680415468832,,0,0,-1528,1
104305,0,Cash loans,M,N,N,0,65000.0,215000.0,12800.0,210000.0,Working,Secondary / secondary special,Married,House / apartment,-17321,-2824,-358,-1423,Core staff,2,0.3464996245948317,0.6530203026327349,0.4948443417388839,0,0,-707,0
104306,0,Cash loans,F,Y,Y,0,166050.0,960000.0,46800.0,945000.0,Pensioner,Higher education,Married,House / apartment,-11371,365243,-7694,-5172,,1,0.36477541353201265,0.5192479328491255,0.21813237700982094,1,1,-10,1
104307,0,Cash loans,F,Y,Y,1,181000.0,880000.0,52000.0,755000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16641,-293,-2911,-1501,Security staff,2,0.49767832189873396,0.45734335292597195,0.42908312030370993,0,0,-241,2
104308,0,Cash loans,F,N,Y,0,150000.0,390000.0,19000.0,345000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16541,-89,-804,-1163,Core staff,2,0.5749800875073632,0.5275786454522476,0.5738832827293154,0,0,-288,2
104309,0,Cash loans,M,N,Y,0,93150.0,485000.0,15000.0,500000.0,State servant,Higher education,Married,House / apartment,-20922,-746,-286,-2286,Drivers,2,0.2659589374550824,0.692944519432263,0.1552685902595151,0,0,-904,4
104310,0,Cash loans,M,N,Y,1,125000.0,515000.0,35600.0,535000.0,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,-10875,365243,-2874,-1987,,2,,0.5902414308760584,0.6506753963277658,1,0,-449,1
104311,0,Cash loans,F,N,Y,0,353000.0,1690000.0,99800.0,1640000.0,Working,Incomplete higher,Married,House / apartment,-17981,-184,-29705,-3290,Core staff,2,,0.4141084947201896,,0,0,-1154,1
104312,0,Cash loans,M,N,Y,0,156000.0,770000.0,42000.0,755000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21587,-2408,-4360,-2300,,3,0.8550735488413272,0.6697623741527786,,0,0,-78,1
104313,0,Cash loans,F,N,Y,0,141750.0,290000.0,23300.0,305000.0,Working,Higher education,Married,House / apartment,-11363,-3536,-812,-3897,High skill tech staff,1,,0.3476028650160131,0.5216398254189123,0,0,-1154,6
104314,0,Cash loans,M,Y,Y,0,108000.0,300000.0,17500.0,260000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18967,-1632,-205,-5314,,2,,0.6337416827331982,,0,0,-56,4
104315,0,Cash loans,M,N,Y,0,256500.00000000003,1285000.0,71400.0,1230000.0,Working,Higher education,Married,House / apartment,-16879,-764,-2559,-2091,Medicine staff,2,0.2747417786329081,0.4766501566384459,,0,0,-311,0
104316,0,Cash loans,F,N,Y,0,312000.0,630000.0,35000.0,630000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12251,-654,-5334,-782,,2,,0.7113011067745966,,0,0,-4357,2
104317,0,Cash loans,M,N,Y,0,325000.0,1065000.0,46000.0,955000.0,Working,Secondary / secondary special,Married,House / apartment,-15949,-1325,-1703,-1033,Laborers,2,,0.588159596835139,0.6984540080559335,0,0,-2352,2
104318,0,Cash loans,F,Y,Y,1,94000.0,190000.0,9000.0,200000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14432,-3804,-394,-156,Managers,2,0.573041818279217,0.8309790974732303,0.7312493722815608,0,0,-258,3
104319,0,Cash loans,F,Y,Y,0,376000.0,985000.0,67600.0,965000.0,Working,Secondary / secondary special,Married,House / apartment,-13405,-307,-1993,-711,Core staff,3,0.357966302127989,0.6262787615821972,0.4901506785611555,0,0,-696,2
104320,0,Cash loans,F,N,Y,2,139000.0,260000.0,11300.0,230000.0,Working,Secondary / secondary special,Married,Rented apartment,-11338,-2918,-2610,-4702,Managers,2,0.5918087785121765,0.7825708647578901,0.47895351228966254,0,0,0,1
104321,1,Cash loans,F,N,Y,1,234000.0,450000.0,25500.0,460000.0,Working,Incomplete higher,Married,Municipal apartment,-13447,-466,-3405,-5311,Managers,2,,0.491259697353076,0.26286580400683685,0,0,-2450,4
104322,0,Cash loans,M,N,Y,0,292950.0,1600000.0,92100.0,1390000.0,Working,Higher education,Married,With parents,-11010,-454,-2344,-3749,,2,0.498745191822764,0.4005557175274081,0.40943582373265086,0,0,-817,2
104323,1,Cash loans,M,Y,N,1,380700.0,1310000.0,56200.0,1370000.0,Working,Higher education,Married,House / apartment,-12425,-376,-562,-4138,Laborers,2,0.8772157859939154,0.2111182126787123,0.3357525040678029,0,0,-332,1
104324,0,Cash loans,F,N,N,0,538650.0,1385000.0,69400.0,1225000.0,Working,Higher education,Married,House / apartment,-11648,-298,-565,-3341,Drivers,2,0.23762091929303417,0.8505505784900413,0.4470589443511171,0,0,-408,0
104325,0,Revolving loans,M,N,Y,0,396900.0,1640000.0,80600.0,1630000.0,Working,Higher education,Civil marriage,House / apartment,-19047,-148,-2421,-5427,Core staff,2,,0.36164631547444165,0.7892782974350608,0,0,-1213,1
104326,0,Cash loans,M,N,Y,2,257850.00000000003,1090000.0,62100.0,990000.0,Working,Higher education,Married,House / apartment,-20738,-4013,-384,-2840,Laborers,2,0.405862628327326,0.5094440578413878,0.9024046164080152,2,2,-1936,3
104327,0,Cash loans,F,N,N,0,380700.0,1330000.0,44600.0,1150000.0,Working,Higher education,Married,House / apartment,-15345,-209,-1783,-2018,Laborers,2,,0.7415556310976593,0.3923614836299217,0,0,-722,1
104328,0,Cash loans,M,Y,N,0,113400.00000000001,395000.0,24900.0,370000.0,Working,Higher education,Civil marriage,House / apartment,-20371,-492,-1105,-536,Managers,2,0.6144298751308755,0.30989863697093706,0.596873031006558,0,0,-1220,2
104329,0,Cash loans,F,N,N,0,57000.0,165000.0,10500.0,170000.0,Working,Secondary / secondary special,Married,House / apartment,-15520,-2790,-527,-4132,Laborers,3,0.6063861769268544,0.5895507980064041,,1,1,-427,0
104330,1,Cash loans,M,Y,Y,0,95000.0,325000.0,12400.0,295000.0,Working,Secondary / secondary special,Separated,House / apartment,-14145,-164,-1594,-5204,,1,,0.1375702097136654,0.516308451852066,0,0,-1324,1
104331,0,Cash loans,F,Y,N,0,83000.0,420000.0,24100.0,385000.0,Working,Secondary / secondary special,Married,House / apartment,-17268,-382,-7289,-3070,Drivers,2,0.6944833418614498,0.3859952179069111,,1,1,-2724,2
104332,0,Cash loans,F,Y,Y,0,137000.0,405000.0,29800.0,425000.0,Working,Secondary / secondary special,Married,House / apartment,-17428,-476,-5709,-5705,Sales staff,2,,0.7532772790601514,0.4782091736302032,0,0,-207,4
104333,0,Cash loans,F,N,Y,1,187000.0,405000.0,19700.0,390000.0,Working,Secondary / secondary special,Married,House / apartment,-18968,-1918,-1670,-2561,High skill tech staff,2,,0.762881291814571,0.46166327528567236,0,0,-4576,1
104334,0,Cash loans,F,N,Y,0,167400.0,345000.0,16400.0,340000.0,Pensioner,Higher education,Single / not married,House / apartment,-10070,365243,-773,-2438,,2,,0.48742912081139345,0.580822654107417,0,0,-384,0
104335,0,Cash loans,F,N,Y,1,152000.0,505000.0,36300.0,445000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-12647,365243,-1505,-492,,2,0.7609112587653166,0.6099089124769228,0.45679336228079154,1,1,-1679,4
104336,0,Revolving loans,F,N,Y,0,277000.0,1435000.0,55000.0,1370000.0,Working,Secondary / secondary special,Married,House / apartment,-16943,-2546,-5151,-2826,Sales staff,2,,0.3372307473493185,,0,0,-197,1
104337,0,Cash loans,F,Y,Y,0,129000.0,425000.0,23300.0,420000.0,Working,Incomplete higher,Married,House / apartment,-19039,-2067,-1830,-1949,Managers,2,,0.26150827299669455,0.866817503998316,1,0,-2746,1
104338,0,Revolving loans,M,N,N,0,156000.0,365000.0,17700.0,315000.0,State servant,Secondary / secondary special,Widow,House / apartment,-15084,-1300,-3015,-2513,Sales staff,1,0.30645873039850824,0.47633871542068923,0.5067704082875456,0,0,-1573,2
104339,0,Cash loans,F,N,Y,1,226000.0,990000.0,61100.0,980000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16127,-9496,-13357,-520,Core staff,2,,0.6556288611993011,0.061028347604207736,0,0,-611,3
104340,0,Cash loans,F,N,N,1,110000.0,460000.0,27200.0,395000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18212,365243,-3171,-2919,,2,,0.42404497537983543,,0,0,-435,0
104341,0,Cash loans,F,N,Y,0,147000.0,630000.0,20600.0,555000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21006,365243,-1711,-5406,,2,0.20982471270155337,0.5294757779764171,0.587141778904308,0,0,-389,2
104342,0,Cash loans,F,Y,Y,0,46000.0,180000.0,8000.0,170000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19260,-2213,-104,-1869,,2,,0.2975775709087974,,0,0,-355,0
104343,0,Cash loans,M,N,Y,1,60000.0,350000.0,21300.0,345000.0,Working,Secondary / secondary special,Married,House / apartment,-20006,-587,-2520,-4239,Drivers,2,,0.443572247579024,0.5215986031273715,0,0,-925,3
104344,0,Revolving loans,M,N,Y,0,298000.0,1610000.0,66000.0,1460000.0,Working,Secondary / secondary special,Married,House / apartment,-19576,-3563,-5026,-3175,,2,0.2829450968899903,0.4938772051066254,0.6041447017388195,0,0,-65,1
104345,0,Revolving loans,F,N,N,0,495450.00000000006,1600000.0,86000.0,1365000.0,Working,Higher education,Married,House / apartment,-12551,-1413,-1824,-146,Laborers,2,0.18786664010052848,0.4591497760631661,0.4009664871363809,0,0,-2026,4
104346,0,Cash loans,F,N,Y,0,85050.0,340000.0,19100.0,350000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15984,-3215,-2452,-1106,Core staff,3,,0.36965079753476504,0.5395274011648182,0,0,-2967,1
104347,0,Cash loans,M,N,Y,1,103000.0,410000.0,30400.0,370000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18954,-12,-6068,-449,Sales staff,2,,0.5831834524736412,0.2689394885952851,0,0,-385,2
104348,0,Cash loans,F,Y,N,0,477900.00000000006,2340000.0,122600.0,2215000.0,Working,Higher education,Married,House / apartment,-14067,-2606,-8522,-429,Sales staff,2,,0.44343702167637944,0.6517085602450989,0,0,-269,1
104349,0,Cash loans,M,N,Y,0,163000.0,535000.0,27500.0,460000.0,Working,Secondary / secondary special,Married,House / apartment,-21824,-1687,-7309,-596,Laborers,3,,0.808151169300706,0.5387116017414821,0,0,-417,1
104350,0,Cash loans,F,N,Y,0,142000.0,690000.0,47500.0,680000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17110,-2470,-2341,-791,,2,0.5482301768785254,0.5983576793708311,,0,0,-365,2
104351,0,Cash loans,M,Y,Y,0,241000.0,815000.0,45600.0,820000.0,Working,Secondary / secondary special,Married,House / apartment,-21208,-2325,-1522,-1041,Core staff,2,,0.38793267798057407,0.6189802579089216,0,0,-891,2
104352,1,Cash loans,F,Y,Y,0,523800.00000000006,2935000.0,224700.0,2765000.0,Commercial associate,Higher education,Single / not married,House / apartment,-17574,-281,-3416,-3056,,2,0.7270827588367232,0.18481066706788504,0.3706552061008273,0,0,-3252,1
104353,0,Cash loans,F,N,N,1,161000.0,470000.0,31600.0,415000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19687,-3105,-2168,-4228,Managers,2,0.6354479898487969,0.38737442354859913,,0,0,-399,0
104354,0,Cash loans,M,Y,Y,1,76000.0,235000.0,10700.0,205000.0,Working,Secondary / secondary special,Married,House / apartment,-14859,-40,-642,-1512,Core staff,2,,0.4422048922000986,0.5849394741310396,0,0,-563,1
104355,0,Cash loans,F,Y,Y,0,156000.0,540000.0,23800.0,560000.0,Working,Secondary / secondary special,Married,House / apartment,-23130,-1111,-2924,-2527,Sales staff,3,0.18156424234596802,0.76152246533488,0.7638159029794787,0,0,-964,1
